id	lon	lat	amenity	name	addr	brand	operator	phone	self_service	amenity
6456701436	-2.5366860	54.3217744	fuel	R S Morphet						
6472666751	-1.3247689	54.2272112	fuel			Total	Total			
6506675453	0.2911684	51.6169881	fuel	Esso		Esso			yes	
6507276085	0.3629890	52.2486216	fuel				BP			
6517816082	-1.5305560	50.7577453		Berthon refueller						
6521767749	-4.7623359	55.6386579	fuel				Esso			
6521767750	-4.7113062	55.6549452	fuel				Gulf			
6521767751	-4.6930936	55.6545548	fuel				Esso			
6525415168	-4.1836731	55.3970179	fuel			Gulf	Gulf			
6528781687	-0.1720881	51.5322741	fuel	BP		BP				
6541137406	-0.2407149	51.4010229	fuel	Tesco		Tesco				
6603164797	-0.1589231	51.6294420	fuel			BP				
6612816350	-3.0846557	52.7589557	fuel				Esso			
6620407734	-5.9074522	57.2413279	fuel	Co-op						
6629371785	-2.8566164	57.4844273	fuel	Petrol Station						
6652741134	-4.8173049	50.4257301	fuel	BP Fuel						
6653368211	-2.5045231	54.1030772	fuel							
6658393146	-7.4408153	57.5879966	fuel			Gulf				
6690451441	-1.9447107	52.2973985	fuel							
6699201392	-0.5035660	51.8877032	fuel	BP Luton Road		BP				
6702374686	-2.8887419	51.9476323	fuel	Pace						
6708627098	-0.5341941	51.9433514	fuel	Norbury Hill Garage		BP				
6717234101	-0.5387351	51.8817150	fuel	BP		BP				
6718238804	-3.8535144	58.0144797	fuel	Gleaner		Gleaner				
6721106385	-0.4064311	50.8289926	fuel	Esso						
6725204476	0.5392717	51.8678301	fuel	BP		BP				
6732520914	-4.1055711	53.2034219	fuel	Llys y Gwynt		EG Garages				
6754458134	-3.1538902	51.0379433	fuel				Ministry of Defence			
6754458135	-3.1538205	51.0380862	fuel				Ministry of Defence			
6764171139	-1.4795976	54.4460573	fuel	Murco						
6764306820	-0.2219956	51.9843705	fuel	Esso						
6765148154	-2.6025575	53.1197689	fuel			Esso				
6768449057	-1.5633491	54.6660606	fuel	Nisa				+44 1388 722375		
6770702213	-0.2714127	52.0532822	fuel	Langford Garage		Pace				
6779572124	-0.3587294	51.9949473	fuel	F C Dawes & Son						
6783836784	-2.6772421	51.3985923	fuel							
6796288954	1.3081467	52.1567289	fuel							
6800349487	-3.3065807	52.5147055	fuel	BP		BP				
6820230536	-3.7135347	55.9912560	fuel							
6833827975	-2.0879058	54.6257350	fuel	Alston Road Garage						
6855055112	-2.8749713	57.2839633	fuel			Highland				
6875299493	-2.5128878	53.4526176	fuel							
6878954920	-3.0456254	52.9841058	fuel	Shell - Ruabon Park		Shell	Kay Group			
6897551375	-3.0082852	53.8027339	fuel	Shell		Shell				
6918836700	-1.7768351	55.0216819	fuel							
6959947224	-1.2762654	50.7492221	fuel			Texaco				
6969567947	-3.0312765	50.7787444	fuel	Texaco		Texaco	Texaco			
6981716647	-2.9882428	51.5912214	fuel	Shell Chepstow Road		Shell	Shell	+44 1633 263176		
7025534331	-3.1107268	59.0039480	fuel							
7057233142	-4.0073730	51.7874484	fuel	Essar+ Petrol Station		Essar		+44 1269 592 122		
7086337113	-2.7503007	53.5401571	fuel							
7087242587	-3.0210308	51.6927322	fuel	Shell Fuel		Shell		+44 1495 764 983		
7123382577	-1.2249925	53.3754536	fuel	Jet						
7125926310	-1.4532265	54.5435701	fuel							
7137553899	1.2016909	52.6849645	fuel						yes	
7156414661	0.0402356	51.5990170	fuel							
7157378880	-3.9273750	55.7734409	fuel	Tesco		Tesco				
7157383459	-3.0173912	51.6558740	fuel	Morrisons		Morrisons				
7161263699	-1.3142523	50.9179592	fuel	Sainsbury's		Sainsbury's	Sainsbury's (Sainsbury's Supermarkets Ltd)	+44 1489 790452		
7179483988	-1.4973175	51.6754442	fuel	BP		BP				
7182867371	-1.2454479	53.1035489	fuel	Tesco		Tesco				
7201871111	-2.6156615	53.5531992	fuel			BP				
7212691328	-0.4697970	51.9155314	fuel	Sundon Service Station		Essar				
7216148602	-3.1654814	55.8806266	fuel			Costco				
7227412749	-1.2421446	54.5778786	fuel	Sainsbury's		Sainsbury's	Sainsburys			
7245875963	-2.7163742	52.6905123	fuel	Shell		Shell				
7255144544	-0.4548817	53.6802853	fuel	Euro Garages		Esso				
7273179767	-0.2143125	51.4088685	fuel	BP		BP	BP			
7274365866	0.0326049	52.8039046	fuel	Pace						
7274877237	0.0117722	52.8045467	fuel	West End Garage		Pace				
7286312782	-0.0851168	52.8894718	fuel			Shell				
7313084278	-3.6396825	51.7369455	fuel	Euro Garages Neath Service Station		Texaco	Eurogarages			
7346760770	0.1866764	52.1861583	fuel			Tesco	Tesco		yes	
7377137821	0.7316052	51.3443869	fuel	Morrisons		Morrisons	Morrisons			
7380732813	-4.9418691	50.3786197	fuel	Shell		Shell				
7431275595	-0.5136479	51.7466556	fuel	Middlesex and Herts Boat Services Fuel Pump			Middlesex and Herts Boat Services	+441442872985		
7439896304	-2.0306441	52.6849736	fuel			Asda	Asda Stores Ltd			
7448471442	-2.9713002	53.4679485	fuel	Asda		Asda	Asda Stores Ltd			
7472474724	-1.3640361	52.5523687	fuel	Asda		Asda	Asda Stores Ltd			
7472517402	-0.0692828	51.4833214	fuel	Asda		Asda				
7473013177	-0.6281492	51.5064921	fuel	Asda		Asda				
7473117528	-1.7913643	53.7941618	fuel	Asda		Asda				
7490714866	-3.4447854	55.3340976	fuel	Gulf		Gulf				
7530174520	-3.1839548	51.4519186	fuel	Morrisons Petrol Station		Morrisons				
7572312905	-2.5594225	51.4138082	fuel	Tesco		Tesco				
7579160384	-2.4654009	56.7233635	fuel	Esso		Esso				
7630231938	-2.5422344	53.3983822	fuel							
7637473270	-0.9136221	52.4696910	fuel	Protheroe Motor Group		Jet				
7694428407	-2.7831139	54.0096599	fuel	Bailrigg Motors						
7695841570	-2.6785971	53.7672247	fuel	Texaco		Texaco				
7734598892	-0.7426837	51.2293638	fuel	Shell		Shell			yes	
7766456989	-3.7596181	56.0537679	fuel	BP		BP				
7767820633	-2.9808970	51.8801577	fuel	SMG					no	
7769033953	-2.1619125	53.4207463	fuel	Asda		Asda	Asda		yes	
7804948631	-3.0021608	51.5718141	fuel	Newport City Truck Stop				+44 1633 254 662	no	
7814579813	-1.1305296	52.5801900	cafe	Refuel						
7821367708	-2.1843622	53.0260641	fuel	Sainsbury's		Sainsbury's				
7824947820	0.8415241	51.8881557	fuel	Texaco		Texaco				
7856553924	-1.1281179	52.6433883	fuel	Murco		Murco				
7879391028	-0.1666243	51.4924453	fuel	Gulf		Gulf	Chelsea Cloisters			
7879893205	-4.9964538	50.2771113	fuel			Texaco				
7906068838	-2.9878415	51.5815147	fuel	Asda		Asda	Asda Stores Ltd	+44 1633 844 200	yes	
7925812610	-1.0741805	52.2322761	fuel	Freeways Service Station		BP				
7926179413	-0.7170671	52.4897480	fuel			Shell		+44 1536 265272		
7932342849	-0.8732817	52.2492458	fuel			BP				
7932366237	-3.4208592	51.4920362	fuel	Tudor Garage						
7947719479	-1.8409690	52.6885449	fuel			Morrisons				
7949159418	-3.1924933	51.4969076	fuel	Texaco		Texaco	Valero Energy Ltd	+44 2075 133 737	yes	
7952125675	0.3550789	51.4203476	fuel			Morrisons	Morrisons			
7952834833	-1.2092042	52.5883515	fuel	Enderby Service Station		Pace				
7964553479	-1.6551041	52.3994027	fuel							
7967307204	0.0564211	50.8016872	fuel	Tates Texaco						
7982476326	-1.4611508	52.4170557	fuel	BP		BP				
7984609359	0.7354832	52.0370643	fuel							
7987545344	-3.0311094	53.5267306	fuel							
7987610605	-3.2059492	51.7775865	fuel							
8004834377	-4.6791009	52.0802622	fuel				B V Rees Cyf		yes	
8007644390	-1.0394968	54.5815442	fuel							
8013795516	-1.5391491	52.2920541		fuel recruitment						
8017480217	-6.5122846	58.0918898	fuel				Ravenspoint			
8041624200	-4.1472867	50.3944117	fuel							
8042284635	-1.1313426	53.5273618	fuel	Applegreen						
8043173774	0.1109179	51.3642592	fuel	BP						
8043445211	0.1665718	53.2573807	fuel	Hunts						
8045050115	-2.0504167	54.1462592	fuel							
8047804444	-2.2437966	53.4419033	fuel			BP				
8071320688	-1.3388484	54.5715110	fuel							
8078725377	-1.2407664	50.7243641	fuel			Gulf				
8111508946	-1.3281402	53.3559132	fuel			BP				
8121872736	-0.7702205	53.3873469	fuel							
8122158207	-3.1188726	51.1485271	fuel			Pace				
8148949517	-1.5451797	52.7814368	fuel	Harvest Energy		Harvest Energy	Harvest Energy			
8159512659	-2.7384201	53.6631818	fuel			Texaco				
8165001736	1.4273297	51.3489320	fuel	Pace						
8184311668	-4.2182949	51.7528389	fuel							
8223031916	-1.2642136	50.5984036	fuel	Gulf						
8254682792	-3.2305183	52.5047946	fuel			Powis Petroleum	Glanmule Garage			
8260812582	-2.5730610	53.0729949	fuel							
8268620370	-0.2203314	51.5893520	fuel			BP				
8271217556	-0.7502204	52.0824496	fuel				shell			
8305611028	-2.7566944	58.9334232	fuel							
8311747195	1.0413203	52.8560832	fuel							
8333001302	-1.3108462	53.7266849	fuel	Leyland Service Station		Texaco				
8340179498	0.5473251	52.7445233	fuel							
8357852765	-1.4128067	51.6145253	fuel							
8361795103	-1.3333995	53.2431857	fuel			Shell	Eurogarages	+44 1246 240328		
8381717778	-2.6174001	50.8962648	fuel							
8387706636	-4.0543894	57.8143551	fuel	Tesco		Tesco				
8395461104	-0.0331830	51.4289173	fuel	Sainsbury's Petrol Station						
8418888034	-2.7188988	53.4525564	fuel	Ashcroft Services						
8418888088	-2.6952619	53.4522946	fuel	Horseshoe Garage						
8439236446	-0.5071507	53.0947831	fuel							
8450769199	0.3459615	51.3422059	fuel							
8461438309	0.2140886	51.9826683	fuel							
8475465719	-1.9390878	52.1132128	fuel	HGV						
8479228270	-0.1924753	52.1545389	fuel			Gulf				
8483019979	-2.9912342	52.8588502	fuel	Swan Petroleum						
8499266122	-0.1736048	51.1633879	fuel	Gatwick Refuelling Station						
8508427614	-1.2713761	50.8722833	fuel	Esso		Esso	Euro Garages	+44 1489 571087		
8551716723	-3.1300747	51.4885924	fuel	Tesco Extra Petrol Station						
8554035422	0.2570763	51.2092990	fuel	BP		BP				
8600642950	-2.9202427	56.6344848	fuel	Shell		Shell				
8633413395	-3.0505014	56.2042281	fuel							
8638449753	-2.5757615	53.4065626	fuel	Tesco		Tesco				
8653641223	-2.7175507	52.4766947	fuel							
8696760364	-1.2461792	52.4109415	fuel							
8696760371	-1.2462813	52.4107807	fuel	BP		BP				
8733909392	-2.2848830	53.5403038	fuel	Esso		Esso	EuroGarages			
8736482889	-2.6821889	53.7272657	fuel	Lansdown Service Station		Shell				
8753769485	-2.9574124	53.0600143	fuel	Shell - Holt Road Services		Shell				
8784434510	-2.7290038	53.7496070	fuel				Tesco PLC		yes	
8794162118	-1.8139673	50.7262784	fuel							
8794162119	-1.8138464	50.7262755	fuel							
8812802618	-2.1175851	52.4572051	fuel	BP		BP	Costcutter			
8823668500	-2.9889958	59.3210984	fuel	W I Rendall						
8827371117	-4.4192714	58.4806200	fuel	Tongue filling station - self service						
8828004747	-2.9891489	59.1672853	fuel	Marion's						
8828087827	-1.6660162	55.0015455	fuel	Shell		Shell				
8831507714	-0.0818235	51.3134404	fuel			BP				
8831562658	-1.1816257	54.5494452	fuel							
8831562945	-4.3567094	50.8133820	fuel			BP	BP			
8831565013	-1.4454733	54.5417742	fuel							
8831577418	-1.8315974	51.6342911	fuel							
8831590591	-0.0772329	51.4008021	fuel							
8831590601	-1.6647372	54.9979351	fuel							
8831608504	-2.2086248	51.7389429	fuel							
8835552186	-1.3376981	53.3272768	fuel							
8835562416	-2.9562517	53.4341860	fuel							
8835562671	-2.2398967	51.8674622	fuel							
8835590622	-3.2522254	51.5678515	fuel							
8835595650	-1.4750245	52.5087006	fuel							
8835596942	-2.2543712	53.4023109	fuel							
8835604068	-0.0080010	51.5706216	fuel							
8835606740	-0.7903840	51.3706761	fuel							
8835840463	1.7272380	52.4669230	fuel							
8835876243	1.3951993	51.2219460	fuel							
8835879542	-2.0349182	52.5871253	fuel							
8835882650	-2.1947376	51.3170247	fuel	BP		BP				
8838546372	-1.4075831	53.4095966	fuel							
8838546386	-2.1972147	53.8456271	fuel							
8838563897	-0.0446253	51.4424327	fuel							
8838563941	-5.0482231	50.4176423	fuel							
8838565455	-0.1338127	51.3909559	fuel							
8838593869	-2.9468974	53.4575523	fuel							
8838596180	-2.2361644	53.2642528	fuel							
8838596510	0.5676104	51.5196619	fuel							
8838602924	-0.3990027	50.8501673	fuel							
8838606322	-0.4446003	51.8903958	fuel							
8838606622	-2.0785752	52.5908662	fuel							
8838610128	0.2036239	51.5650197	fuel							
8838625357	0.4981948	51.5851799	fuel							
8838628618	-1.3137245	53.5333366	fuel							
8838634395	-1.4749561	51.2144682	fuel							
8838644870	-1.2036078	53.5879054	fuel							
8838645766	-2.6998331	53.4641915	fuel							
8838646593	-3.5682862	51.4955052	fuel							
8838648026	-1.9760907	50.7977759	fuel							
8838649323	-1.3776617	52.7258523	fuel							
8838650525	-2.2655500	53.5910549	fuel							
8838650526	0.0437307	51.3775216	fuel							
8838656164	-2.9661839	53.4823231	fuel							
8838657947	-2.8258290	53.1758482	fuel			BP				
8838658763	-2.1497275	52.4900518	fuel							
8838662379	-0.2781008	51.5269336	fuel							
8838669847	-2.0537272	52.3401966	fuel							
8838676144	0.0417519	51.6069737	fuel							
8838677958	-2.7066587	53.4372679	fuel							
8838681577	-4.1660258	55.7679214	fuel	BP		BP				
8838682842	-2.6974010	51.5054478	fuel							
8849007596	-1.5962988	55.0401618	fuel	Shell		Shell				
8855298729	-3.2508111	51.4067456		JM Envirofuels						
8905142236	-3.4343581	52.7296176	fuel							
8913628084	-4.0324545	55.9434579	fuel							
8917595793	0.1876795	53.4197856	fuel	Windmill Garage & Store		UK Petrolium				
8925923826	-4.0825179	51.0662743	fuel	Sainsbury's		Sainsbury's				
8934124870	1.4192896	51.3299600	fuel							
8945420157	-0.4091294	53.1088357	fuel							
8947313509	-6.2687717	58.4800400	fuel							
8949705827	-1.3610685	53.4094807	fuel	Canklow Service Station		Murco				
8968646689	0.2005488	53.3103266	fuel	Maltby Service Station						
8971397170	0.2015989	53.2235244	fuel	Whites of Willoughby						
8993902854	-3.0187731	51.6090648	fuel	Texaco		Texaco		+44 1633 859 600	yes	
8999684407	0.2282180	53.1662933	fuel	T D Motors		Gulf				
9005500608	-3.1899192	51.4820891	fuel	Esso		Esso				
9007393026	-3.1849421	51.4765501	fuel	Texaco		Texaco				
9016698743	-1.0193541	53.7129867	fuel	Carlton Service Station						
9032635188	-1.6318718	54.3780877	fuel							
9032802945	-1.4488431	52.9126468	fuel	BP		BP				
9033061696	-0.7533665	51.2446498	fuel	Gulf						
9041330215	0.0280495	51.4069139	fuel	BP		BP				
9080100667	0.3324718	53.1439258	fuel	Petrol Station Wm Morrison Supermarkets						
9119836654	0.2447008	51.7069539	fuel	Esso		Esso				
9120049653	1.1480573	52.1729823	fuel	Evergreen Garage (Crowfield) Ltd						
9122784854	-1.3406224	54.2362720	fuel			Esso				
9124614245	-0.2111388	51.4541414	fuel	Shell		Shell				
9131562684	-1.4320559	54.3482898	fuel	Co-Op						
9137763256	-1.6905111	53.9022486	fuel	Tate Oil						
1000000004299877	1.0978522	51.2898746	fuel	Asda		Asda	Asda Stores Ltd			
1000000004989336	-0.3925204	51.4749991	fuel				Texaco			
1000000006063082	-0.0577877	51.6531835	fuel	Sainsbury's Petrol Station			Sainsbury's			
1000000009629736	-0.1501496	51.6523306	fuel				BP			
1000000015663717	-2.5303910	51.4781066	fuel			Morrisons	Morrisons			
1000000016202412	-1.2164600	52.9288368	fuel	Sainsbury's		Sainsbury's	Sainsbury's			
1000000017973698	-1.1340957	53.9791106	fuel	Co-Op		Co-op				
1000000019851678	-3.0075295	53.3412265	fuel	BP		BP				
1000000022732147	-2.4825394	51.4967458	fuel	Blackhorse Garage		Shell	Shell	+44 117 956 9611		
1000000022743593	-2.6563722	53.7654867	fuel	New Hall Lane Filling Station		Shell		+44 1772 794212		
1000000022991322	-0.5301873	51.2460683	fuel	BP		BP	BP Express Shopping Limited	+44 1483 459449	yes	
1000000023028424	-0.2836137	51.3819210	fuel			Esso	Esso			
1000000023110286	-3.4029767	55.9377612	fuel	BP		BP	BP			
1000000023219736	-0.5446386	51.2590651	fuel	Pantiles Service Station		BP	MFG (Motor Fuel Group)	+44 1483 453 352	yes	
1000000023687389	-0.1689302	51.1359005	fuel	Texaco						
1000000023757592	-2.5592179	51.4440671	fuel	Sainsbury's						
1000000023765873	-0.5313226	51.7415542	fuel	Shell Bourne End			Shell	+44 1442 864703		
1000000023805701	-1.0406524	50.8865933	fuel	BP		BP	BP			
1000000023991794	-1.6918285	55.4009242	fuel	Co-op			The Co-operative Group			
1000000024213820	0.2528602	51.3525979	fuel	Texaco		Texaco				
1000000024321863	-1.6312721	53.7152842	fuel	Tesco		Tesco	Tesco			
1000000024491455	-3.4616527	56.4168785	fuel	BP		BP				
1000000024516103	-3.2447365	51.5251089	fuel			Asda	Asda Stores Ltd			
1000000024533083	-0.2044566	51.3751756	fuel							
1000000024533158	-0.2140895	51.3648724	fuel				BP			
1000000024759490	-0.1916444	51.3575329	fuel	BP		BP	BP			
1000000024922565	-2.0541687	52.5445410	fuel	Asda		Asda	Asda Stores Ltd			
1000000025653358	-3.1306503	51.5392484	fuel			Shell		+44 29 2073 2741		
1000000026071874	-1.1714594	52.9672806	fuel	Asda		Asda	Asda Stores Ltd			
1000000026153444	-0.4899735	51.2929696	fuel	BP		BP				
1000000026215267	-0.7971250	50.8350294	fuel	Tesco Extra		Tesco	Tesco Stores Ltd			
1000000026503680	0.0692121	51.5216127	fuel	Sainsbury's Petrol Station		Sainsbury's				
1000000026644775	-0.6155223	53.5640217	fuel			Morrisons				
1000000027145627	-3.1869496	51.4554044	fuel	ASDA Petrol Station		Asda	Asda			
1000000027628658	-3.1990162	51.4653466	fuel	Shell		Shell				
1000000027676408	-0.0066191	51.2586062	fuel	Shell		Shell		+44 1883 734657		
1000000027680334	-0.3245818	51.2375056	fuel	Esso						
1000000027693605	-0.2587408	51.5544738	fuel							
1000000027726841	-3.1429732	51.4967512	fuel	Texaco		Texaco	Texaco			
1000000027726844	-3.1419291	51.4964663	fuel	Shell		Shell	Texaco			
1000000027742867	-0.2772993	51.5383206	fuel	Esso		Esso	Esso			
1000000027763803	0.1937268	51.2977853	fuel	Sainsbury's Petrol Station			Sainsburys			
1000000028055111	-0.2581728	51.3642807	fuel			Shell	Shell			
1000000028112146	-0.4309606	51.2623768	fuel							
1000000028197870	-1.7756445	51.0859793	fuel							
1000000028207025	-2.9114707	51.3530735	fuel	Morrisons		Morrisons				
1000000028930108	-1.3419675	51.3476092	fuel	Shell		Shell		+44 1635 278147		
1000000029260865	-3.1058009	55.9387507	fuel			Asda	Asda Stores Ltd			
1000000029328423	1.6940696	52.6894525	fuel	Hemsby Service Station						
1000000029345774	-1.1018410	52.9234939	fuel	Morrisons		Morrisons				
1000000030553556	-1.5042945	52.9062571	fuel	Jet		Jet	Jet			
1000000030725454	-1.2078258	51.7325583	fuel			Shell	Shell	+44 1865 718692		
1000000031424722	-4.0718767	55.7700312	fuel	Earnock Service Station			Esso			
1000000031737345	-2.6297800	53.4073016	fuel	Asda		Asda	Asda Stores Ltd		yes	
1000000031979299	1.2478567	52.6290575	fuel	Tesco Express		Tesco				
1000000032029554	-3.0878616	55.8817794	fuel	Tesco		Tesco	Tesco			
1000000032487995	1.2222279	52.6027037	fuel	Shell Cringleford		Shell				
1000000032544355	-2.2125514	53.5134510	fuel	Asda		Asda	Asda Stores Ltd			
1000000032651392	0.9241080	51.9068301	fuel	Eastwood SF Connect		BP	Eastwood Service Station			
1000000032793405	0.8457346	51.8780483	fuel	Stanway		Texaco	Esso			
1000000032846082	-2.4958573	51.4467903	fuel	Longwell Green		Asda	Asda Stores Ltd			
1000000033077827	-1.1644715	52.9453710	fuel	Sainsbury's		Sainsbury's				
1000000033079046	-1.2368802	51.6085801	fuel	Sainsbury's		Sainsbury's			no	
1000000033617776	1.2966315	52.6215979	fuel	Sainsbury's		Sainsbury's				
1000000033708667	-1.5494072	52.4709162	fuel	Shell		Shell		+44 1676 540111		
1000000034059408	-2.4810185	51.4604448	fuel				Esso			
1000000034061967	-2.1401053	52.0570999	fuel				BP Connect			
1000000034061969	-2.1582241	52.0667558	fuel				Texaco			
1000000034127787	1.2842088	52.6325302	fuel	Murco Service Station		Murco				
1000000034317525	-1.0931663	52.6851920	fuel	Asda		Asda				
1000000034695931	-2.6538674	53.5198518	fuel	Sainsbury's		Sainsbury's	Sainsburys			
1000000034967928	-4.6241976	55.5502508	fuel				BP			
1000000035037246	-1.6222979	53.7561361	fuel			Esso				
1000000035147685	-3.8047316	51.6660074	fuel	Morrisons		Morrisons				
1000000035481280	-3.0038984	51.1251282	fuel	Morrisons Petrol			Morrisons			
1000000035767692	1.3077314	52.6233141	fuel	Morrisons		Morrisons				
1000000036798210	0.1954083	51.8692373	fuel	Shell		Shell				
1000000036995028	-2.0164700	52.6757881	fuel	Sainsbury's		Sainsbury's				
1000000037215214	-2.5531289	51.5657004	fuel	Almondsbury		BP				
1000000037337448	1.2650830	52.6532901	fuel			Asda	Asda Stores Ltd			
1000000037727981	1.2973939	51.1539242	fuel	Tesco		Tesco				
1000000037937174	-3.2283329	51.6435853	fuel	Petrol			Tesco			
1000000038141485	-0.1551365	51.6063591	fuel							
1000000038163217	-0.0177650	51.6033615	fuel	Sainsbury's						
1000000038259278	-0.4068807	51.5163564	fuel	Sainsbury's		Sainsbury's				
1000000038706969	1.3342427	52.6609282	fuel	Tesco Blueboar			Tesco			
1000000038830366	-0.1636616	51.1806434	fuel							
1000000039027106	0.4637510	51.7214189	fuel	Esso		Esso				
1000000039027107	0.4621795	51.7214834	fuel	Tesco		Tesco				
1000000039212795	-3.3928168	50.6369915	fuel	Tesco Petrol Station		Tesco	Tesco			
1000000040646216	-2.1595148	51.4703307	fuel				Texaco			
1000000040646217	-2.1597603	51.4701702	fuel	Chippenham			Countrywide Farmers			
1000000041079725	-0.7749256	53.3926212	fuel	Bridge Filling Station						
1000000041201331	-2.1843914	51.2581719	fuel	Warminster Road Filling Station		Esso	Esso			
1000000041409970	-2.9534303	53.6744095	fuel	Crossens Filling Station		BP	Malthurst			
1000000041807459	-0.9560433	51.4594759	fuel	Tesco Petrol Station			Tesco			
1000000042135722	-3.9622423	50.3856677	fuel							
1000000042348331	0.3235729	50.7965321	fuel	Asda		Asda				
1000000042359960	-1.5656780	52.2865348	fuel	Tesco		Tesco	Tesco	+44 345 6779701		
1000000042365803	-4.1318840	50.3715355	fuel	Asda		Asda	Asda Stores Ltd			
1000000042373969	0.3321751	51.4286088	fuel	Sainsbury's			Sainsbury's			
1000000042428630	-1.3417037	51.0459005	fuel							
1000000042748067	-0.1421351	52.8083167	fuel			Morrisons	Morrisons			
1000000043068104	-2.3133925	51.3597767	fuel	Monkton Combe Garage			Greenfuels			
1000000043169774	-2.2618160	51.4147634	fuel	Box Garage		Shell	Shell	+44 1225 744123		
1000000044041685	-0.2147571	51.1158318	fuel			Shell		+44 1293 541691		
1000000044657315	-1.1827943	50.6466216	fuel			Morrisons	Morrisons			
1000000044929722	-0.0535881	51.5530656	fuel	Jet		Jet				
1000000045086849	-3.7035274	53.2899877	fuel							
1000000045877732	-2.9226247	53.1788993	fuel	Shell		Shell	Shell			
1000000045980215	-2.9101919	53.1591506	fuel	BP		BP	BP			
1000000046043010	-2.8554931	53.1847390	fuel	Sainsbury's		Sainsbury's				
1000000046177132	-2.7259278	53.3402481	fuel	Causway Service Station						
1000000046505904	-2.9732146	51.3457614	fuel	Tesco		Tesco				
1000000047128616	-2.1470789	51.9940815	fuel	Morrisons		Morrisons	Morrisons			
1000000047145267	-0.5384985	51.3150421	fuel			Texaco				
1000000048661245	-3.2408621	55.9284416	fuel	bp			British Petrolium			
1000000048756026	-3.7899334	56.1173282	fuel	Asda		Asda	Asda		yes	
1000000048777888	0.6630494	51.7193721	fuel	Morrisons		Morrisons	Morrisons PLC			
1000000049011095	-2.7312580	53.3391646	fuel	Runcorn Expressway Service Station			BP			
1000000049138249	-3.2293504	55.9694812	fuel	Morrisons Fuel			Morrisons			
1000000049430980	-1.1322151	52.6211203	fuel	Morrisons Petrol Station						
1000000049799437	0.7220652	51.3421531	fuel	Bourne Service Station		Shell		+44 1795 479143		
1000000049838476	-3.0153367	53.6459349	fuel							
1000000049898476	-2.9994999	53.6418873	fuel	BP		BP				
1000000050214747	0.7012040	51.3460897	fuel	Sittingbourne Filling Station		Texaco				
1000000050258334	-0.0107623	51.5106092	fuel	Texaco		Texaco	Texaco			
1000000050732183	-0.3254598	51.5331484	fuel	BP		BP				
1000000050915753	-3.5215650	50.3925402	fuel							
1000000051787776	-0.0368418	51.5271847	fuel	Texaco		Texaco				
1000000051815862	-2.2086538	57.1965438	fuel	Airport Filling Station		Gulf	Gulf			
1000000051855317	-1.2699268	52.8984262	fuel	Tesco		Tesco	Tesco			
1000000051863942	1.2772046	52.0661192	fuel	Tesco		Tesco	Tesco			
1000000052169324	-2.1836639	57.1989657	fuel				BP			
1000000053274282	1.2731587	52.6658067	fuel	Applegreen The Firs Service Station		Applegreen				
1000000053569853	-1.2873401	52.8866404	fuel	Junction Service Station		Texaco	Texaco			
1000000054110837	1.3601358	52.6297568	fuel				Sainsbury's			
1000000054154040	-0.9152754	52.4760085	fuel	Sainsburys						
1000000054277872	-0.0133519	51.4672172	fuel	Tesco		Tesco	Tesco			
1000000054510920	-2.0632971	52.3177965	fuel	Morrisons		Morrisons	Morrisons			
1000000054608918	-2.1005261	52.3035434	fuel	Shell		Shell	Shell	+44 1527 861892		
1000000054629943	-2.1814641	52.1998473	fuel	Tesco			Tesco			
1000000054639258	-3.5842345	50.4281574	fuel			Morrisons	Morrisons			
1000000054818266	1.1514133	51.8191011	fuel			Morrisons				
1000000055385641	1.3295023	51.1452141	fuel			Shell		+44 1304 242877		
1000000055600465	-2.6503519	53.5418576	fuel	Asda		Asda				
1000000055684403	-1.9129090	52.4476718	fuel	Texaco		Texaco				
1000000055739555	0.4915210	51.3014937	fuel	Gulf		Gulf				
1000000055785287	-2.2701917	52.3998861	fuel				Esso			
1000000055890688	-0.9976838	51.4602486	fuel	Tesco		Tesco	Tesco		yes	
1000000056209075	-1.5577020	52.4021491	fuel	Sainsbury's		Sainsbury's		+44 24 7671 1324		
1000000056251737	-3.4790731	56.3877234	fuel			Esso	Esso			
1000000056273449	-3.4814753	56.4074617	fuel				Tesco			
1000000056689738	-3.5886548	50.4217219	fuel				Sainsbury's		yes	
1000000057831702	-1.8303693	52.4535366	fuel	Shell		Shell		+44 121 765 4950		
1000000057934208	-1.8329956	52.4446786	fuel	Merestones		Esso	Euro Garages			
1000000058069701	-1.7765792	52.4510903	fuel	Morrisons		Morrisons				
1000000058648289	-3.3205214	57.6493351	fuel				Tesco			
1000000058648298	-3.2947545	57.6470944	fuel				Esso			
1000000058706737	-0.3263520	51.2344412	fuel	Dorking Service Station		BP	BP			
1000000058727029	-1.2803747	51.6733464	fuel	BP		BP	BP			
1000000058759062	-0.6055041	51.1865948	fuel				Sainsbury's			
1000000058804254	-1.8115930	52.4426984	fuel	Esso		Esso				
1000000058995079	-1.9358408	52.2866193	fuel	Tesco		Tesco	Tesco			
1000000059002343	-1.9482538	52.3635048	fuel	Shell Hopwood Park		Shell	Shell	+44 121 445 6662		
1000000059463437	-3.4398685	56.3976885	fuel			Morrisons	Morrisons			
1000000059715042	-1.4945139	53.4014540	fuel	Morrisons		Morrisons	Morrisons			
1000000059935243	-2.3683312	51.3566799	fuel	Esso Tesco Espress Combe Down		Esso	Esso			
1000000059946998	-0.1835692	51.1692218	fuel							
